model,group_attribute,group,feature,mean_abs_shap,mean_shap,n_rows
hyperparameter_tuned | CatBoost,housing_status,BA,device_os,0.46997053837726216,0.07314284824136208,278
balance_gate | XGBoost | class_weight,housing_status,BB,intended_balcon_amount,0.18606568511737429,0.08987823189024652,460
balance_gate | XGBoost | class_weight,housing_status,BB,bank_branch_count_8w,0.16932938307161322,0.020758359364894438,460
balance_gate | XGBoost | class_weight,housing_status,BB,employment_status_CA,0.11729834820314895,-0.018489391343509298,460
balance_gate | XGBoost | class_weight,housing_status,BB,date_of_birth_distinct_emails_4w,0.11368497926549058,0.0264250307317498,460
balance_gate | XGBoost | class_weight,housing_status,BB,housing_status_BA,0.10989697668271939,-0.10989697668271939,460
balance_gate | XGBoost | class_weight,housing_status,BB,credit_risk_score,0.10001481272510264,-0.014845214146480431,460
balance_gate | XGBoost | class_weight,housing_status,BB,velocity_4w,0.09959036186887406,-0.00798791734404791,460
balance_gate | XGBoost | class_weight,housing_status,BB,customer_age,0.08978971881651428,0.03777535329333635,460
balance_gate | XGBoost | class_weight,housing_status,BB,device_os_linux,0.07829359719836225,-0.018745651637277382,460
balance_gate | XGBoost | class_weight,housing_status,BB,days_since_request,0.07098845099887632,-0.01854734350416908,460
balance_gate | XGBoost | class_weight,housing_status,BB,housing_status_BE,0.06319090567028363,0.06319090567028363,460
balance_gate | XGBoost | class_weight,housing_status,BC,prev_address_months_count,0.401320208765642,-0.20411632584011272,450
balance_gate | XGBoost | class_weight,housing_status,BC,phone_home_valid,0.36058158762502135,0.0035429896781783714,450
balance_gate | XGBoost | class_weight,housing_status,BC,current_address_months_count,0.3214245856825734,-0.15405000622044385,450
balance_gate | XGBoost | class_weight,housing_status,BC,device_os_windows,0.31085735743452225,-0.009851008922091892,450
balance_gate | XGBoost | class_weight,housing_status,BC,name_email_similarity,0.30116274874647564,-0.042740765326635705,450
balance_gate | XGBoost | class_weight,housing_status,BC,has_other_cards,0.2812761109012205,-0.05545194903833585,450
balance_gate | XGBoost | class_weight,housing_status,BC,keep_alive_session,0.26744037260796566,-0.03137509804921897,450
balance_gate | XGBoost | class_weight,housing_status,BC,intended_balcon_amount,0.2364282173666023,-0.018198893636933968,450
balance_gate | XGBoost | class_weight,housing_status,BC,email_is_free,0.227920509836503,0.028109963329056898,450
balance_gate | XGBoost | class_weight,housing_status,BC,income,0.22277096404296268,0.023471193077106076,450
balance_gate | XGBoost | class_weight,housing_status,BC,bank_branch_count_8w,0.1531269731677422,-0.019424143023615604,450
balance_gate | XGBoost | class_weight,housing_status,BC,housing_status_BA,0.110386028425574,-0.110386028425574,450
balance_gate | XGBoost | class_weight,housing_status,BC,employment_status_CA,0.10615818881373722,0.005216065786904394,450
balance_gate | XGBoost | class_weight,housing_status,BC,credit_risk_score,0.10042211973430369,-0.023811737145080565,450
balance_gate | XGBoost | class_weight,housing_status,BC,velocity_4w,0.09617017836779124,0.008995757869277926,450
balance_gate | XGBoost | class_weight,housing_status,BC,customer_age,0.08878767506854687,0.0035536304484354328,450
balance_gate | XGBoost | class_weight,housing_status,BC,date_of_birth_distinct_emails_4w,0.08529839653020026,-0.008178531827812549,450
balance_gate | XGBoost | class_weight,housing_status,BC,device_os_linux,0.0702416156206668,-0.0123654955678904,450
balance_gate | XGBoost | class_weight,housing_status,BC,days_since_request,0.06551739573669103,0.0020569447871685662,450
balance_gate | XGBoost | class_weight,housing_status,BC,housing_status_BE,0.06168759784391409,0.06168759784391409,450
balance_gate | XGBoost | class_weight,housing_status,BD,phone_home_valid,0.3730496902100399,0.013402962532436898,47
balance_gate | XGBoost | class_weight,housing_status,BD,device_os_windows,0.36022553946867464,0.0768218122692184,47
balance_gate | XGBoost | class_weight,housing_status,BD,prev_address_months_count,0.3141166928956939,-0.053436997700433087,47
balance_gate | XGBoost | class_weight,housing_status,BD,current_address_months_count,0.3012903531570485,0.03666169364344046,47
balance_gate | XGBoost | class_weight,housing_status,BD,has_other_cards,0.29455052540938503,-0.06998700856643561,47
balance_gate | XGBoost | class_weight,housing_status,BD,name_email_similarity,0.2938721842967975,0.048639818709244595,47
balance_gate | XGBoost | class_weight,housing_status,BD,keep_alive_session,0.2700131711725671,0.01134781206305327,47
balance_gate | XGBoost | class_weight,housing_status,BD,email_is_free,0.23368510237972512,0.05035011511407031,47
balance_gate | XGBoost | class_weight,housing_status,BD,intended_balcon_amount,0.22087355543093934,0.03589082528973255,47
balance_gate | XGBoost | class_weight,housing_status,BD,income,0.1959127884012637,-0.016679361778251987,47
balance_gate | XGBoost | class_weight,housing_status,BD,bank_branch_count_8w,0.15272549789640405,-0.030003938756875712,47
balance_gate | XGBoost | class_weight,housing_status,BD,housing_status_BA,0.10935773690748823,-0.10935773690748823,47
balance_gate | XGBoost | class_weight,housing_status,BD,date_of_birth_distinct_emails_4w,0.10780869676786639,0.046023489346825576,47
balance_gate | XGBoost | class_weight,housing_status,BD,velocity_4w,0.09919131879599398,0.007692059289349465,47
balance_gate | XGBoost | class_weight,housing_status,BD,employment_status_CA,0.09253389045576926,0.03097343267427702,47
balance_gate | XGBoost | class_weight,housing_status,BD,customer_age,0.0912372231792765,0.03628910828843103,47
balance_gate | XGBoost | class_weight,housing_status,BD,credit_risk_score,0.08520766187844392,-0.018316162497392218,47
balance_gate | XGBoost | class_weight,housing_status,BD,days_since_request,0.07948922570975635,-0.00016731295543920985,47
balance_gate | XGBoost | class_weight,housing_status,BD,housing_status_BE,0.07510744214944662,0.07510744214944662,47
balance_gate | XGBoost | class_weight,housing_status,BD,device_os_linux,0.06185384030900944,0.00584493855231174,47
balance_gate | XGBoost | class_weight,housing_status,BE,phone_home_valid,0.36111080354877273,0.03908733602499482,260
balance_gate | XGBoost | class_weight,housing_status,BE,name_email_similarity,0.323696847578298,-0.09819852507268212,260
balance_gate | XGBoost | class_weight,housing_status,BE,device_os_windows,0.29323877172046503,-0.01585832991574856,260
balance_gate | XGBoost | class_weight,housing_status,BE,housing_status_BE,0.27529977528578065,-0.27529977528578065,260
balance_gate | XGBoost | class_weight,housing_status,BE,keep_alive_session,0.2728680652839841,-0.0158615299086814,260
balance_gate | XGBoost | class_weight,housing_status,BE,email_is_free,0.22643966522502565,-0.019952536235420038,260
balance_gate | XGBoost | class_weight,housing_status,BE,has_other_cards,0.22037534647185553,0.008753118989886179,260
balance_gate | XGBoost | class_weight,housing_status,BE,income,0.21927482294833262,-0.08059623759752363,260
balance_gate | XGBoost | class_weight,housing_status,BE,prev_address_months_count,0.21702772770215906,0.050968991239791366,260
balance_gate | XGBoost | class_weight,housing_status,BE,intended_balcon_amount,0.2115198194297599,0.003334896645998992,260
balance_gate | XGBoost | class_weight,housing_status,BE,current_address_months_count,0.19041866682355446,0.03346986192246102,260
balance_gate | XGBoost | class_weight,housing_status,BE,bank_branch_count_8w,0.16650673885253714,-0.0115357294567892,260
balance_gate | XGBoost | class_weight,housing_status,BE,housing_status_BA,0.10882165568506864,-0.10882165568506864,260
balance_gate | XGBoost | class_weight,housing_status,BE,customer_age,0.09862339986691726,-0.07143466857748439,260
balance_gate | XGBoost | class_weight,housing_status,BE,velocity_4w,0.09494759332691545,-0.006357954193638691,260
balance_gate | XGBoost | class_weight,housing_status,BE,employment_status_CA,0.0935892170566882,0.02418276832821497,260
balance_gate | XGBoost | class_weight,housing_status,BE,credit_risk_score,0.09210764520501723,-0.037975568223351734,260
balance_gate | XGBoost | class_weight,housing_status,BE,date_of_birth_distinct_emails_4w,0.0690946689414906,-0.037632376599661746,260
balance_gate | XGBoost | class_weight,housing_status,BE,days_since_request,0.06901670873951382,0.0026200588728310186,260
balance_gate | XGBoost | class_weight,housing_status,BE,device_os_linux,0.05957040752528253,0.0032283997642270344,260
balance_gate | XGBoost | class_weight,housing_status,BF,phone_home_valid,0.4074599336378014,-0.21738343637662183,4
balance_gate | XGBoost | class_weight,housing_status,BF,name_email_similarity,0.3692706354318943,0.22297351077766506,4
balance_gate | XGBoost | class_weight,housing_status,BF,intended_balcon_amount,0.28922718690009785,-0.16546777274110352,4
balance_gate | XGBoost | class_weight,housing_status,BF,income,0.2796660898224218,0.10591254927101545,4
balance_gate | XGBoost | class_weight,housing_status,BF,keep_alive_session,0.24799157478308193,-0.08287765143802972,4
balance_gate | XGBoost | class_weight,housing_status,BF,email_is_free,0.219015907563371,-0.08816649397012952,4
balance_gate | XGBoost | class_weight,housing_status,BF,device_os_windows,0.20833551926276414,-0.20833551926276414,4
balance_gate | XGBoost | class_weight,housing_status,BF,current_address_months_count,0.17890219122011333,-0.05360655077398405,4
balance_gate | XGBoost | class_weight,housing_status,BF,prev_address_months_count,0.17278684652381343,0.17278684652381343,4
balance_gate | XGBoost | class_weight,housing_status,BF,has_other_cards,0.14797074722766412,0.14797074722766412,4
balance_gate | XGBoost | class_weight,housing_status,BF,date_of_birth_distinct_emails_4w,0.10969183706416516,0.037779144283849736,4
balance_gate | XGBoost | class_weight,housing_status,BF,housing_status_BA,0.10570376018644312,-0.10570376018644312,4
balance_gate | XGBoost | class_weight,housing_status,BF,days_since_request,0.10528688028716715,0.03979773547587683,4
balance_gate | XGBoost | class_weight,housing_status,BF,bank_branch_count_8w,0.10467351529281586,-0.04387929700489621,4
balance_gate | XGBoost | class_weight,housing_status,BF,employment_status_CA,0.10173581092356472,-0.014991510580002795,4
balance_gate | XGBoost | class_weight,housing_status,BF,velocity_4w,0.10158163117594086,0.013418572907103233,4
balance_gate | XGBoost | class_weight,housing_status,BF,credit_risk_score,0.07578901699918789,-0.07578901699918789,4
balance_gate | XGBoost | class_weight,housing_status,BF,housing_status_BE,0.0736505058320472,0.0736505058320472,4
balance_gate | XGBoost | class_weight,housing_status,BF,device_os_linux,0.07335128965351032,-0.009260690472146955,4
balance_gate | XGBoost | class_weight,housing_status,BF,customer_age,0.06731154667242664,0.04028903332393384,4
balance_gate | XGBoost | class_weight,housing_status,BG,has_other_cards,0.7607528932008427,-0.7607528932008427,1
balance_gate | XGBoost | class_weight,housing_status,BG,phone_home_valid,0.5228785903734388,-0.5228785903734388,1
balance_gate | XGBoost | class_weight,housing_status,BG,current_address_months_count,0.3428987652028445,0.3428987652028445,1
balance_gate | XGBoost | class_weight,housing_status,BG,name_email_similarity,0.28475666470476424,-0.28475666470476424,1
balance_gate | XGBoost | class_weight,housing_status,BG,bank_branch_count_8w,0.2841089077532524,0.2841089077532524,1
balance_gate | XGBoost | class_weight,housing_status,BG,keep_alive_session,0.2324771274125669,-0.2324771274125669,1
balance_gate | XGBoost | class_weight,housing_status,BG,income,0.23204529534094034,-0.23204529534094034,1
balance_gate | XGBoost | class_weight,housing_status,BG,intended_balcon_amount,0.2119441122619901,-0.2119441122619901,1
balance_gate | XGBoost | class_weight,housing_status,BG,device_os_windows,0.20035466369241475,-0.20035466369241475,1
balance_gate | XGBoost | class_weight,housing_status,BG,email_is_free,0.19941125672601628,-0.19941125672601628,1
balance_gate | XGBoost | class_weight,housing_status,BG,customer_age,0.16812098720605717,0.16812098720605717,1
balance_gate | XGBoost | class_weight,housing_status,BG,prev_address_months_count,0.14518600841867738,0.14518600841867738,1
balance_gate | XGBoost | class_weight,housing_status,BG,velocity_4w,0.11906529530650005,0.11906529530650005,1
balance_gate | XGBoost | class_weight,housing_status,BG,housing_status_BA,0.09783702350454405,-0.09783702350454405,1
balance_gate | XGBoost | class_weight,housing_status,BG,housing_status_BE,0.0729839325370267,0.0729839325370267,1
balance_gate | XGBoost | class_weight,housing_status,BG,employment_status_CA,0.05305197311099619,0.05305197311099619,1
balance_gate | XGBoost | class_weight,housing_status,BG,device_os_linux,0.0435493330983445,0.0435493330983445,1
balance_gate | XGBoost | class_weight,housing_status,BG,days_since_request,0.03285210008616559,-0.03285210008616559,1
balance_gate | XGBoost | class_weight,housing_status,BG,credit_risk_score,0.027395285069942474,-0.027395285069942474,1
balance_gate | XGBoost | class_weight,housing_status,BG,date_of_birth_distinct_emails_4w,0.02461504845006857,-0.02461504845006857,1
balance_gate | XGBoost | class_weight,device_os,linux,phone_home_valid,0.3879272315784667,-0.05200617144065363,434
balance_gate | XGBoost | class_weight,device_os,linux,prev_address_months_count,0.3270234640106801,-0.10182721743491265,434
balance_gate | XGBoost | class_weight,device_os,linux,name_email_similarity,0.312122427449942,-0.027770087701791027,434
balance_gate | XGBoost | class_weight,device_os,linux,has_other_cards,0.2919807707110429,-0.07447054868511702,434
balance_gate | XGBoost | class_weight,device_os,linux,current_address_months_count,0.2693795697894087,-0.05298793237575079,434
balance_gate | XGBoost | class_weight,device_os,linux,keep_alive_session,0.2611687766481023,-0.04087170804945378,434
balance_gate | XGBoost | class_weight,device_os,linux,email_is_free,0.22951695626870738,0.05714839580371011,434
balance_gate | XGBoost | class_weight,device_os,linux,intended_balcon_amount,0.22601057999433335,0.047915131498328954,434
balance_gate | XGBoost | class_weight,device_os,linux,income,0.22417732332772355,-0.012695945299332179,434
balance_gate | XGBoost | class_weight,device_os,linux,housing_status_BA,0.21680759840458202,0.02305396056767823,434
balance_gate | XGBoost | class_weight,device_os,linux,device_os_windows,0.2039589480257004,-0.2039589480257004,434
balance_gate | XGBoost | class_weight,device_os,linux,bank_branch_count_8w,0.15364523461357715,0.001983444992422549,434
balance_gate | XGBoost | class_weight,device_os,linux,device_os_linux,0.13304780862148485,-0.13304780862148485,434
balance_gate | XGBoost | class_weight,device_os,linux,employment_status_CA,0.10748882209436697,0.00014090256630393497,434
balance_gate | XGBoost | class_weight,device_os,linux,credit_risk_score,0.10286191824657176,-0.015128593103021858,434
balance_gate | XGBoost | class_weight,device_os,linux,velocity_4w,0.10074593426402194,-0.00992737637618707,434
balance_gate | XGBoost | class_weight,device_os,linux,date_of_birth_distinct_emails_4w,0.09551830419547995,0.014159505229632016,434
balance_gate | XGBoost | class_weight,device_os,linux,housing_status_BE,0.08710509833919736,0.01724145587287738,434
balance_gate | XGBoost | class_weight,device_os,linux,customer_age,0.07984759799766189,0.005307922339866747,434
balance_gate | XGBoost | class_weight,device_os,linux,days_since_request,0.06380677219726183,0.0006714162947297515,434
balance_gate | XGBoost | class_weight,device_os,macintosh,phone_home_valid,0.35833395951092983,0.05351371103417938,95
balance_gate | XGBoost | class_weight,device_os,macintosh,prev_address_months_count,0.33661032762340465,-0.11876333140722772,95
balance_gate | XGBoost | class_weight,device_os,macintosh,name_email_similarity,0.3080165708926139,-0.06022214316180907,95
balance_gate | XGBoost | class_weight,device_os,macintosh,housing_status_BA,0.2972590198723452,0.12760120127965255,95
balance_gate | XGBoost | class_weight,device_os,macintosh,keep_alive_session,0.29207661978407506,0.009500022629763023,95
balance_gate | XGBoost | class_weight,device_os,macintosh,current_address_months_count,0.2711228316776289,-0.11838634828857673,95
balance_gate | XGBoost | class_weight,device_os,macintosh,has_other_cards,0.2388146626532421,-0.0016544361397942645,95
balance_gate | XGBoost | class_weight,device_os,macintosh,email_is_free,0.2364831385266279,-0.0188717344733852,95
balance_gate | XGBoost | class_weight,device_os,macintosh,income,0.2213344176310286,-0.0039665963839322915,95
balance_gate | XGBoost | class_weight,device_os,macintosh,intended_balcon_amount,0.22062444541002874,-0.013397343236119736,95
balance_gate | XGBoost | class_weight,device_os,macintosh,device_os_windows,0.18271394734996402,-0.18271394734996402,95
balance_gate | XGBoost | class_weight,device_os,macintosh,bank_branch_count_8w,0.17517068905899863,-0.005652469294972863,95
balance_gate | XGBoost | class_weight,device_os,macintosh,employment_status_CA,0.12184220333252177,-0.017741933436065574,95
balance_gate | XGBoost | class_weight,device_os,macintosh,housing_status_BE,0.12043375551631968,-0.015009879650327525,95
balance_gate | XGBoost | class_weight,device_os,macintosh,velocity_4w,0.09947628495543215,-0.010050397304095036,95
balance_gate | XGBoost | class_weight,device_os,macintosh,customer_age,0.09495397987316277,-0.02861594889633738,95
balance_gate | XGBoost | class_weight,device_os,macintosh,date_of_birth_distinct_emails_4w,0.09078199617527302,0.0012586947885329719,95
balance_gate | XGBoost | class_weight,device_os,macintosh,credit_risk_score,0.08009592080534754,-0.022768655702159236,95
balance_gate | XGBoost | class_weight,device_os,macintosh,days_since_request,0.0536742885964555,0.007906794124589252,95
balance_gate | XGBoost | class_weight,device_os,macintosh,device_os_linux,0.04730083529978354,0.04730083529978354,95
balance_gate | XGBoost | class_weight,device_os,other,phone_home_valid,0.36450016485183245,-0.00914227089899898,611
balance_gate | XGBoost | class_weight,device_os,other,name_email_similarity,0.3016670401495316,-0.03463257367145805,611
balance_gate | XGBoost | class_weight,device_os,other,prev_address_months_count,0.2995345858686357,-0.04372215361875496,611
balance_gate | XGBoost | class_weight,device_os,other,has_other_cards,0.2792272086814718,-0.0581727466809777,611
balance_gate | XGBoost | class_weight,device_os,other,keep_alive_session,0.27604452636793064,-0.01143229716900081,611
balance_gate | XGBoost | class_weight,device_os,other,current_address_months_count,0.2582302471723059,-0.0009257341643890431,611
balance_gate | XGBoost | class_weight,device_os,other,housing_status_BA,0.23355096365714217,0.04830113710666384,611
balance_gate | XGBoost | class_weight,device_os,other,email_is_free,0.23280901650375266,-0.04023606408521462,611
balance_gate | XGBoost | class_weight,device_os,other,income,0.21930586126429405,-7.138964569073664e-05,611
balance_gate | XGBoost | class_weight,device_os,other,intended_balcon_amount,0.213574976201309,0.011713010044625553,611
balance_gate | XGBoost | class_weight,device_os,other,device_os_windows,0.20478450095389608,-0.20478450095389608,611
balance_gate | XGBoost | class_weight,device_os,other,bank_branch_count_8w,0.16231633376337948,0.004702777360728293,611
balance_gate | XGBoost | class_weight,device_os,other,housing_status_BE,0.10620771091245133,-0.0012349154233390245,611
balance_gate | XGBoost | class_weight,device_os,other,employment_status_CA,0.10330886281017683,0.005916320551229907,611
balance_gate | XGBoost | class_weight,device_os,other,date_of_birth_distinct_emails_4w,0.09909463342673504,0.004628055308799339,611
balance_gate | XGBoost | class_weight,device_os,other,customer_age,0.09627388888069609,0.01014816021014231,611
balance_gate | XGBoost | class_weight,device_os,other,credit_risk_score,0.09539854036791526,-0.01820313464347991,611
balance_gate | XGBoost | class_weight,device_os,other,velocity_4w,0.0949201359380583,0.010525868807952856,611
balance_gate | XGBoost | class_weight,device_os,other,days_since_request,0.0727691455185399,-0.013187513505176768,611
balance_gate | XGBoost | class_weight,device_os,other,device_os_linux,0.03905222918761383,0.03905222918761383,611
balance_gate | XGBoost | class_weight,device_os,windows,device_os_windows,0.6714493763493345,0.6714493763493345,354
balance_gate | XGBoost | class_weight,device_os,windows,phone_home_valid,0.3895315586284344,-0.02722697153128914,354
balance_gate | XGBoost | class_weight,device_os,windows,name_email_similarity,0.3091867596608087,-0.083860912809596,354
balance_gate | XGBoost | class_weight,device_os,windows,housing_status_BA,0.2866972114338893,0.13509444065483112,354
balance_gate | XGBoost | class_weight,device_os,windows,has_other_cards,0.2849011063778119,-0.0455119376245778,354
balance_gate | XGBoost | class_weight,device_os,windows,keep_alive_session,0.26972597672220655,-0.0025234435549646183,354
balance_gate | XGBoost | class_weight,device_os,windows,prev_address_months_count,0.2664047614613009,-0.03707855521812348,354
balance_gate | XGBoost | class_weight,device_os,windows,current_address_months_count,0.2654925791513833,-0.0013605743448962262,354
balance_gate | XGBoost | class_weight,device_os,windows,email_is_free,0.2335529421973373,0.004607271198095021,354
balance_gate | XGBoost | class_weight,device_os,windows,income,0.22413849964185414,0.02769276270643205,354
balance_gate | XGBoost | class_weight,device_os,windows,intended_balcon_amount,0.19203013552800688,0.052228207258418154,354
balance_gate | XGBoost | class_weight,device_os,windows,bank_branch_count_8w,0.18574183170303687,-0.010494289905969699,354
balance_gate | XGBoost | class_weight,device_os,windows,credit_risk_score,0.15173191942093042,0.05256267750616177,354
balance_gate | XGBoost | class_weight,device_os,windows,customer_age,0.11443896587513845,0.05011561080042731,354
balance_gate | XGBoost | class_weight,device_os,windows,housing_status_BE,0.10921128197760738,0.015769152827815765,354
balance_gate | XGBoost | class_weight,device_os,windows,date_of_birth_distinct_emails_4w,0.10122984975116822,0.016138006423892372,354
balance_gate | XGBoost | class_weight,device_os,windows,employment_status_CA,0.09688568259711382,0.0153982796303015,354
balance_gate | XGBoost | class_weight,device_os,windows,velocity_4w,0.09417082179928862,-0.0015444728881097664,354
balance_gate | XGBoost | class_weight,device_os,windows,days_since_request,0.07211409869652977,0.0007263470283564114,354
balance_gate | XGBoost | class_weight,device_os,windows,device_os_linux,0.049522048269166175,0.049522048269166175,354
balance_gate | XGBoost | class_weight,device_os,x11,phone_home_valid,0.3874426361956284,-0.03955190546490484,6
balance_gate | XGBoost | class_weight,device_os,x11,prev_address_months_count,0.3644412933557761,-0.14700476627020787,6
balance_gate | XGBoost | class_weight,device_os,x11,name_email_similarity,0.32309390324313425,-0.07491247404085395,6
balance_gate | XGBoost | class_weight,device_os,x11,current_address_months_count,0.3046822973779248,-0.08587454711281073,6
balance_gate | XGBoost | class_weight,device_os,x11,keep_alive_session,0.2804024641451057,0.04457642563817595,6
balance_gate | XGBoost | class_weight,device_os,x11,intended_balcon_amount,0.2554828395071672,-0.06286192266367531,6
balance_gate | XGBoost | class_weight,device_os,x11,email_is_free,0.23327765759202515,0.015055819460788678,6
balance_gate | XGBoost | class_weight,device_os,x11,income,0.2108245902752969,0.06693842789274639,6
balance_gate | XGBoost | class_weight,device_os,x11,device_os_windows,0.19717752838196853,-0.19717752838196853,6
balance_gate | XGBoost | class_weight,device_os,x11,housing_status_BE,0.1459155475676137,-0.06107754696529203,6
balance_gate | XGBoost | class_weight,device_os,x11,has_other_cards,0.13800461993591548,0.13800461993591548,6
balance_gate | XGBoost | class_weight,device_os,x11,bank_branch_count_8w,0.12181824156985387,-0.12181824156985387,6
balance_gate | XGBoost | class_weight,device_os,x11,customer_age,0.11614684962007837,0.008519621068456528,6
balance_gate | XGBoost | class_weight,device_os,x11,housing_status_BA,0.1082700016256422,-0.1082700016256422,6
balance_gate | XGBoost | class_weight,device_os,x11,velocity_4w,0.10754830869196062,0.10754830869196062,6
balance_gate | XGBoost | class_weight,device_os,x11,employment_status_CA,0.08812776894284373,0.022475637079284443,6
balance_gate | XGBoost | class_weight,device_os,x11,credit_risk_score,0.07021139385852924,-0.06373503426259657,6
balance_gate | XGBoost | class_weight,device_os,x11,device_os_linux,0.04885436031307714,0.04885436031307714,6
balance_gate | XGBoost | class_weight,device_os,x11,date_of_birth_distinct_emails_4w,0.043714764445612675,-0.043714764445612675,6
balance_gate | XGBoost | class_weight,device_os,x11,days_since_request,0.02472092066115389,-0.0007465786611040431,6
balance_gate | XGBoost | class_weight,employment_status,CA,phone_home_valid,0.37920426072672103,-0.006713117308173885,1170
balance_gate | XGBoost | class_weight,employment_status,CA,device_os_windows,0.3176523804031255,0.009672982421362414,1170
balance_gate | XGBoost | class_weight,employment_status,CA,prev_address_months_count,0.3115283585077251,-0.08113368789614232,1170
balance_gate | XGBoost | class_weight,employment_status,CA,name_email_similarity,0.3069713724834374,-0.056905462775635136,1170
balance_gate | XGBoost | class_weight,employment_status,CA,has_other_cards,0.2870999388979804,-0.060283618834713705,1170
balance_gate | XGBoost | class_weight,employment_status,CA,keep_alive_session,0.2708390106745915,-0.020555683371505467,1170
balance_gate | XGBoost | class_weight,employment_status,CA,current_address_months_count,0.26864150733640174,-0.02795267421540777,1170
balance_gate | XGBoost | class_weight,employment_status,CA,housing_status_BA,0.2528835807444735,0.07585386910660263,1170
balance_gate | XGBoost | class_weight,employment_status,CA,email_is_free,0.23332570726995489,-0.0019126559285403244,1170
balance_gate | XGBoost | class_weight,employment_status,CA,income,0.2189163381202285,0.007038742445663523,1170
balance_gate | XGBoost | class_weight,employment_status,CA,intended_balcon_amount,0.21529228967717975,0.03196171914726574,1170
balance_gate | XGBoost | class_weight,employment_status,CA,bank_branch_count_8w,0.16774345729532344,0.004175604516233845,1170
balance_gate | XGBoost | class_weight,employment_status,CA,credit_risk_score,0.11349479659366257,0.005541631605858223,1170
balance_gate | XGBoost | class_weight,employment_status,CA,housing_status_BE,0.1066883275567914,0.0007542409287063151,1170
balance_gate | XGBoost | class_weight,employment_status,CA,velocity_4w,0.09660206880948892,-0.00036730528967733524,1170
balance_gate | XGBoost | class_weight,employment_status,CA,customer_age,0.08929787014689497,0.004590979885389286,1170
balance_gate | XGBoost | class_weight,employment_status,CA,date_of_birth_distinct_emails_4w,0.08844670105399938,0.0010075190798292432,1170
balance_gate | XGBoost | class_weight,employment_status,CA,employment_status_CA,0.06997844283818454,0.06997844283818454,1170
balance_gate | XGBoost | class_weight,employment_status,CA,device_os_linux,0.06701601791991524,-0.006001013967426969,1170
balance_gate | XGBoost | class_weight,employment_status,CA,days_since_request,0.06663317799603598,-0.003679400345337434,1170
balance_gate | XGBoost | class_weight,employment_status,CB,phone_home_valid,0.3588468234672412,-0.04376230946632596,166
balance_gate | XGBoost | class_weight,employment_status,CB,name_email_similarity,0.31008469553262485,0.022173954558261405,166
balance_gate | XGBoost | class_weight,employment_status,CB,device_os_windows,0.2902925897665295,-0.026081420373888994,166
balance_gate | XGBoost | class_weight,employment_status,CB,keep_alive_session,0.2737258145141174,0.0063388956535336835,166
balance_gate | XGBoost | class_weight,employment_status,CB,has_other_cards,0.2642700531713358,-0.04069897931200891,166
balance_gate | XGBoost | class_weight,employment_status,CB,prev_address_months_count,0.2588553020702072,0.015617846104955299,166
balance_gate | XGBoost | class_weight,employment_status,CB,housing_status_BA,0.24888372087519456,0.07389567816331954,166
balance_gate | XGBoost | class_weight,employment_status,CB,current_address_months_count,0.240816122102609,-0.004324395790472075,166
balance_gate | XGBoost | class_weight,employment_status,CB,email_is_free,0.2353768311331314,0.008266712296107176,166
balance_gate | XGBoost | class_weight,employment_status,CB,employment_status_CA,0.23525001699086853,-0.23525001699086853,166
balance_gate | XGBoost | class_weight,employment_status,CB,income,0.2325932131955366,0.03916521815341864,166
balance_gate | XGBoost | class_weight,employment_status,CB,intended_balcon_amount,0.20932298319478426,0.0025619829006890034,166
balance_gate | XGBoost | class_weight,employment_status,CB,bank_branch_count_8w,0.15636540634113333,-0.0469028921973231,166
balance_gate | XGBoost | class_weight,employment_status,CB,date_of_birth_distinct_emails_4w,0.1078888038094913,0.00806874030693967,166
balance_gate | XGBoost | class_weight,employment_status,CB,credit_risk_score,0.10054076229169699,-0.014551998171581905,166
balance_gate | XGBoost | class_weight,employment_status,CB,velocity_4w,0.09538210636096325,0.01391630701963714,166
balance_gate | XGBoost | class_weight,employment_status,CB,housing_status_BE,0.09089850257951711,0.02774348680377399,166
balance_gate | XGBoost | class_weight,employment_status,CB,customer_age,0.08594741470519529,0.015716458653434354,166
balance_gate | XGBoost | class_weight,employment_status,CB,device_os_linux,0.0691555617810441,-0.003962679706303141,166
balance_gate | XGBoost | class_weight,employment_status,CB,days_since_request,0.06882131122150327,-0.0022893246236107877,166
balance_gate | XGBoost | class_weight,employment_status,CC,phone_home_valid,0.4135626856911888,-0.24176003872950488,51
balance_gate | XGBoost | class_weight,employment_status,CC,device_os_windows,0.3727623122187066,0.12068776948977829,51
balance_gate | XGBoost | class_weight,employment_status,CC,date_of_birth_distinct_emails_4w,0.316860879192599,0.2920272663220827,51
balance_gate | XGBoost | class_weight,employment_status,CC,has_other_cards,0.31024351265842975,-0.08618660894532998,51
balance_gate | XGBoost | class_weight,employment_status,CC,customer_age,0.30568955433124095,0.2970992276109652,51
balance_gate | XGBoost | class_weight,employment_status,CC,housing_status_BA,0.2709700806804832,0.10892471623248604,51
balance_gate | XGBoost | class_weight,employment_status,CC,name_email_similarity,0.2696253806268842,-0.032699307510560806,51
balance_gate | XGBoost | class_weight,employment_status,CC,keep_alive_session,0.2680345288165228,0.019884006746190907,51
balance_gate | XGBoost | class_weight,employment_status,CC,email_is_free,0.22277569041825948,-0.014091772931735214,51
balance_gate | XGBoost | class_weight,employment_status,CC,prev_address_months_count,0.21778674566209794,0.05926331597677084,51
